Type,Identification,Field,Locale,Market,Status,Default content,Translated content
Product,exhaust-flue-for-hood-2952720,body_html,de,,,Avgasrör för köksfläkt – leder frånluften från apparaten utomhus eller till frånluftskanalen. Passande anslutningselement för professionell fläktinstallation i professionella kök med centralt frånluftssystem.,Abgaskamin für Dunstabzugshaube – führt Abluft aus dem Gerät nach außen oder in den Abluftkanal. Passgenaues Verbindungselement für den professionellen Haubenaufbau in Profiküchen mit zentraler Abluftanlage.
Product,gas-griddle-plate-smooth-obu-2955041,title,de,,,"Stekhäll gas, slät, OU","Gas-Griddleplatte, glatt, OU"
Product,gas-griddle-plate-smooth-obu-2955041,body_html,de,,,"Med sitt förstklassiga och massiva utförande i rostfritt stål i CNS 18/10 är serie 900 Master det idealiska valet för det moderna proffsköket med högt ställda krav. Förstklassigt, flexibelt och effektivt.","Die Serie 900 Master ist mit ihrer hochwertigen und massiven Edelstahl-Ausführung in CNS 18/10 die ideale Wahl für die moderne Profi-Küche mit hohen Ansprüchen. Erstklassig, flexibel und leistungsstark."
Product,gas-griddle-plate-smooth-2955081,title,de,,,"Stekhäll gas, slät, OU","Gas-Griddleplatte, glatt, OU"
Product,gas-griddle-plate-smooth-2955081,body_html,de,,,"Med sitt förstklassiga och massiva utförande i rostfritt stål i CNS 18/10 är serie 900 Master det idealiska valet för det moderna proffsköket med högt ställda krav. Genom modulkonstruktionen, den funktionella utrustningen, byggdjupet på 900 mm och många praktiska detaljer passar den utmärkt för stora produktionsvolymer. Förstklassigt, flexibelt och effektivt.","Die Serie 900 Master ist mit ihrer hochwertigen und massiven Edelstahl-Ausführung in CNS 18/10 die ideale Wahl für die moderne Profi-Küche mit hohen Ansprüchen. Durch den modularen Aufbau, die funktionale Ausstattung, die 900 mm-Bautiefe und viele praktische Features ist sie hervorragend für gro&szlig;e Produktionskapazit&auml;ten geeignet. Erstklassig, flexibel und leistungsstark."
Product,deep-frying-basket-700-15l-se-295928,title,de,,,Fritöskorg 700 15L-SE,Fritteusenkorb 700 15L-SE
Product,deep-frying-basket-700-15l-se-295928,body_html,de,,,"Ersättningskorg för fritös-700-serien, 15L-SE-behållare, 4 liters volym, 280 x 130 x 135 mm, rostfritt stål. Andra korg för parallell fritering. För verksamheter som vill maximera genomströmningen i sin 700-serie fritös och reducera stilleståndstiden mellan satserna till noll.","Ersatzkorb für Friteuse-700-Serie, 15L-SE-Becken, 4 Liter Inhalt, 280 x 130 x 135 mm, Edelstahl. Zweiter Korb für paralleles Frittieren. Für Betriebe, die den Durchsatz ihrer 700er-Friteuse maximieren und Standzeiten zwischen den Chargen auf null reduzieren wollen."
Product,deep-frying-basket-700-15-le-295953,title,de,,,Fritöskorg 700 15-LE,Fritteusenkorb 700 15-LE
Product,gas-standing-deep-fat-fryer-2959961,title,de,,,Golvfritös gas,Gas-Standfritteuse
Product,gas-standing-deep-fat-fryer-2959961,body_html,de,,,"Med sitt förstklassiga och massiva utförande i rostfritt stål i CNS 18/10 är serie 900 Master det idealiska valet för det moderna proffsköket med högt ställda krav. Genom modulkonstruktionen, den funktionella utrustningen, byggdjupet på 900 mm och många praktiska detaljer passar den utmärkt för stora produktionsvolymer. Förstklassigt, flexibelt och effektivt.","Die Serie 900 Master ist mit ihrer hochwertigen und massiven Edelstahl-Ausführung in CNS 18/10 die ideale Wahl für die moderne Profi-Küche mit hohen Ansprüchen. Durch den modularen Aufbau, die funktionale Ausstattung, die 900 mm-Bautiefe und viele praktische Features ist sie hervorragend für gro&szlig;e Produktionskapazit&auml;ten geeignet. Erstklassig, flexibel und leistungsstark."
Product,door-900-right-with-hinge-296014,title,de,,,"Dörr 900R, höger anslag","Tür 900R, rechts mit Scharnier"
Product,door-900-right-with-hinge-296014,body_html,de,,,"Med sitt förstklassiga och massiva utförande i rostfritt stål i CNS 18/10 är serie 900 Master det idealiska valet för det moderna proffsköket med högt ställda krav. Genom modulkonstruktionen, den funktionella utrustningen, byggdjupet på 900 mm och många praktiska detaljer passar den utmärkt för stora produktionsvolymer. Förstklassigt, flexibelt och effektivt.","Die Serie 900 Master ist mit ihrer hochwertigen und massiven Edelstahl-Ausführung in CNS 18/10 die ideale Wahl für die moderne Profi-Küche mit hohen Ansprüchen. Durch den modularen Aufbau, die funktionale Ausstattung, die 900 mm-Bautiefe und viele praktische Features ist sie hervorragend für gro&szlig;e Produktionskapazit&auml;ten geeignet. Erstklassig, flexibel und leistungsstark."
Product,door-900-left-with-hinge-296015,title,de,,,"Dörr 900L, vänster anslag","Tür 900L, links mit Scharnier"
Product,door-900-left-with-hinge-296015,body_html,de,,,"Med sitt förstklassiga och massiva utförande i rostfritt stål i CNS 18/10 är serie 900 Master det idealiska valet för det moderna proffsköket med högt ställda krav. Genom modulkonstruktionen, den funktionella utrustningen, byggdjupet på 900 mm och många praktiska detaljer passar den utmärkt för stora produktionsvolymer. Förstklassigt, flexibelt och effektivt.","Die Serie 900 Master ist mit ihrer hochwertigen und massiven Edelstahl-Ausführung in CNS 18/10 die ideale Wahl für die moderne Profi-Küche mit hohen Ansprüchen. Durch den modularen Aufbau, die funktionale Ausstattung, die 900 mm-Bautiefe und viele praktische Features ist sie hervorragend für gro&szlig;e Produktionskapazit&auml;ten geeignet. Erstklassig, flexibel und leistungsstark."
Product,grill-plate-900-r-296051,title,de,,,Grillplatta för gasspisar 900-R,Grillplatte 900-R
Product,grill-plate-900-r-296051,body_html,de,,,"Med sitt förstklassiga och massiva utförande i rostfritt stål i CNS 18/10 är serie 900 Master det idealiska valet för det moderna proffsköket med högt ställda krav. Genom modulkonstruktionen, den funktionella utrustningen, byggdjupet på 900 mm och många praktiska detaljer passar den utmärkt för stora produktionsvolymer. Förstklassigt, flexibelt och effektivt.","Die Serie 900 Master ist mit ihrer hochwertigen und massiven Edelstahl-Ausführung in CNS 18/10 die ideale Wahl für die moderne Profi-Küche mit hohen Ansprüchen. Durch den modularen Aufbau, die funktionale Ausstattung, die 900 mm-Bautiefe und viele praktische Features ist sie hervorragend für gro&szlig;e Produktionskapazit&auml;ten geeignet. Erstklassig, flexibel und leistungsstark."
Product,frying-plate-900-g-296056,title,de,,,"Stek- och varmhållningsplatta, slät",Bratplatte 900-G
Product,frying-plate-900-g-296056,body_html,de,,,"Med sitt förstklassiga och massiva utförande i rostfritt stål i CNS 18/10 är serie 900 Master det idealiska valet för det moderna proffsköket med högt ställda krav. Genom modulkonstruktionen, den funktionella utrustningen, byggdjupet på 900 mm och många praktiska detaljer passar den utmärkt för stora produktionsvolymer. Förstklassigt, flexibelt och effektivt.","Die Serie 900 Master ist mit ihrer hochwertigen und massiven Edelstahl-Ausführung in CNS 18/10 die ideale Wahl für die moderne Profi-Küche mit hohen Ansprüchen. Durch den modularen Aufbau, die funktionale Ausstattung, die 900 mm-Bautiefe und viele praktische Features ist sie hervorragend für gro&szlig;e Produktionskapazit&auml;ten geeignet. Erstklassig, flexibel und leistungsstark."
Product,splash-guard-940-296072,title,de,,,Stänkskydd 940,Spritzschutz 940
Product,splash-guard-940-296072,body_html,de,,,"Med sitt förstklassiga och massiva utförande i rostfritt stål i CNS 18/10 är serie 900 Master det idealiska valet för det moderna proffsköket med högt ställda krav. Genom modulkonstruktionen, den funktionella utrustningen, byggdjupet på 900 mm och många praktiska detaljer passar den utmärkt för stora produktionsvolymer. Förstklassigt, flexibelt och effektivt.","Die Serie 900 Master ist mit ihrer hochwertigen und massiven Edelstahl-Ausführung in CNS 18/10 die ideale Wahl für die moderne Profi-Küche mit hohen Ansprüchen. Durch den modularen Aufbau, die funktionale Ausstattung, die 900 mm-Bautiefe und viele praktische Features ist sie hervorragend für gro&szlig;e Produktionskapazit&auml;ten geeignet. Erstklassig, flexibel und leistungsstark."
Product,backsplash-980-296078,title,de,,,Stänkskydd 980,Spritzschutz 980
Product,backsplash-980-296078,body_html,de,,,"Med sitt förstklassiga och massiva utförande i rostfritt stål i CNS 18/10 är serie 900 Master det idealiska valet för det moderna proffsköket med högt ställda krav. Genom modulkonstruktionen, den funktionella utrustningen, byggdjupet på 900 mm och många praktiska detaljer passar den utmärkt för stora produktionsvolymer. Förstklassigt, flexibelt och effektivt.","Die Serie 900 Master ist mit ihrer hochwertigen und massiven Edelstahl-Ausführung in CNS 18/10 die ideale Wahl für die moderne Profi-Küche mit hohen Ansprüchen. Durch den modularen Aufbau, die funktionale Ausstattung, die 900 mm-Bautiefe und viele praktische Features ist sie hervorragend für gro&szlig;e Produktionskapazit&auml;ten geeignet. Erstklassig, flexibel und leistungsstark."
Product,backsplash-980-1-296079,title,de,,,Stänkskydd 980-1,Spritzschutz 980-1
Product,backsplash-980-1-296079,body_html,de,,,Med sitt förstklassiga och massiva utförande i rostfritt stål i CNS 18/10 är serien 900 Master det idealiska valet för det moderna proffsköktet med högt ställda krav. Stänkskyddet 980-1 kompletterar optimalt den passande nya generations grillplatta.,Die Serie 900 Master ist mit ihrer hochwertigen und massiven Edelstahl-Ausf&uuml;hrung in CNS 18/10 die ideale Wahl f&uuml;r die moderne Profi-K&uuml;che mit hohen Anspr&uuml;chen. Der Spritzschutz 980-1 erg&auml;nzt optimal die passenden Griddleplatten der neuen Generation.
Product,support-ring-for-small-pots-296086,title,de,,,Minispisring,Kleintopfring
Product,support-ring-for-small-pots-296086,body_html,de,,,"Med sitt förstklassiga och massiva utförande i rostfritt stål i CNS 18/10 är serie 900 Master det idealiska valet för det moderna proffsköket med högt ställda krav. Genom modulkonstruktionen, den funktionella utrustningen, byggdjupet på 900 mm och många praktiska detaljer passar den utmärkt för stora produktionsvolymer. Förstklassigt, flexibelt och effektivt.","Die Serie 900 Master ist mit ihrer hochwertigen und massiven Edelstahl-Ausführung in CNS 18/10 die ideale Wahl für die moderne Profi-Küche mit hohen Ansprüchen. Durch den modularen Aufbau, die funktionale Ausstattung, die 900 mm-Bautiefe und viele praktische Features ist sie hervorragend für gro&szlig;e Produktionskapazit&auml;ten geeignet. Erstklassig, flexibel und leistungsstark."
Product,work-element-obu-296105,title,de,,,"Arbetselement, OU","Arbeitselement, OU"
Product,work-element-obu-296105,body_html,de,,,"Med sitt förstklassiga och massiva utförande i rostfritt stål i CNS 18/10 är serie 900 Master det idealiska valet för det moderna proffsköket med högt ställda krav. Genom modulkonstruktionen, den funktionella utrustningen, byggdjupet på 900 mm och många praktiska detaljer passar den utmärkt för stora produktionsvolymer. Förstklassigt, flexibelt och effektivt.","Die Serie 900 Master ist mit ihrer hochwertigen und massiven Edelstahl-Ausführung in CNS 18/10 die ideale Wahl für die moderne Profi-Küche mit hohen Ansprüchen. Durch den modularen Aufbau, die funktionale Ausstattung, die 900 mm-Bautiefe und viele praktische Features ist sie hervorragend für gro&szlig;e Produktionskapazit&auml;ten geeignet. Erstklassig, flexibel und leistungsstark."
Product,neutral-element-900-w900-ou-296106,title,de,,,Arbetselement OU,"Arbeitselement, OU"
Product,neutral-element-900-w900-ou-296106,body_html,de,,,"Med sitt förstklassiga och massiva utförande i rostfritt stål i CNS 18/10 är serie 900 Master det idealiska valet för det moderna proffsköket med högt ställda krav. Genom modulkonstruktionen, den funktionella utrustningen, byggdjupet på 900 mm och många praktiska detaljer passar den utmärkt för stora produktionsvolymer. Förstklassigt, flexibelt och effektivt.","Die Serie 900 Master ist mit ihrer hochwertigen und massiven Edelstahl-Ausführung in CNS 18/10 die ideale Wahl für die moderne Profi-Küche mit hohen Ansprüchen. Durch den modularen Aufbau, die funktionale Ausstattung, die 900 mm-Bautiefe und viele praktische Features ist sie hervorragend für gro&szlig;e Produktionskapazit&auml;ten geeignet. Erstklassig, flexibel und leistungsstark."
Product,electric-bain-marie-obu-296303,title,de,,,"Vattenbad el, OU","Elektro-Wasserbad, OU"
Product,electric-bain-marie-obu-296303,body_html,de,,,"Med sitt förstklassiga och massiva utförande i rostfritt stål i CNS 18/10 är serie 900 Master det idealiska valet för det moderna proffsköket med högt ställda krav. Funktionellt, modulbaserat, kraftfullt – briljant för stora produktionsvolymer.","Die Serie 900 Master ist mit ihrer hochwertigen und massiven Edelstahl-Ausführung in CNS 18/10 die ideale Wahl für die moderne Profi-Küche mit hohen Ansprüchen. Funktional, modular, leistungsstark &ndash; hervorragend geeignet für gro&szlig;e Produktionskapazit&auml;ten."
Product,intermediate-bar-685-296307,title,de,,,Mellanvägg 685,Zwischensteg 685
Product,intermediate-bar-685-296307,body_html,de,,,Mellanavstånd 685 mm – tillbehör för GN-uppbyggnader och skensystem. Skapar definierade avstånd mellan GN-behållare i längre serverings- och kylkonfigurationer. Precist element för snyggt strukturerade GN-arbetsytor med 685 mm bredd.,Zwischensteg 685 mm – Zubehör für GN-Aufbauten und Schienen-Systeme. Schafft definierte Abstände zwischen GN-Behältern in längeren Ausgabe- und Kühlaufsatz-Konfigurationen. Präzises Element für sauber strukturierte GN-Arbeitsbereiche auf 685 mm Breite.
Product,induction-stove-2-htzon-obu-296318v1,title,de,,,"Induktionsspis 2 pl., OU","2 Felder Induktionsherd, OU"
Product,induction-stove-2-htzon-obu-296318v1,body_html,de,,,"Med sitt förstklassiga och massiva utförande i rostfritt stål i CNS 18/10 är serien 900 det bästa valet för det moderna proffsköket med högt ställda krav. Genom modulkonstruktionen, den funktionella utrustningen, byggdjupet på 900 mm och många praktiska detaljer passar den utmärkt för stora produktionsvolymer. Förstklassigt, flexibelt och effektivt.","Die Serie 900 ist mit ihrer hochwertigen und massiven Edelstahl-Ausführung in CNS 18/10 die ideale Wahl für die moderne Profi-Küche mit hohen Ansprüchen. Durch den modularen Aufbau, die funktionale Ausstattung, die 900 mm-Bautiefe und viele praktische Features ist sie hervorragend für gro&szlig;e Produktionskapazit&auml;ten geeignet. Erstklassig, flexibel und leistungsstark."
Product,induction-stove-4-htzon-obu-296319v1,title,de,,,"Induktionsspis 4 pl., OU","4 Felder Induktionsherd, OU"
Product,induction-stove-4-htzon-obu-296319v1,body_html,de,,,"Med sitt förstklassiga och massiva utförande i rostfritt stål i CNS 18/10 är serien 900 det bästa valet för det moderna proffsköket med högt ställda krav. Genom modulkonstruktionen, den funktionella utrustningen, byggdjupet på 900 mm och många praktiska detaljer passar den utmärkt för stora produktionsvolymer. Förstklassigt, flexibelt och effektivt.","Die Serie 900 ist mit ihrer hochwertigen und massiven Edelstahl-Ausführung in CNS 18/10 die ideale Wahl für die moderne Profi-Küche mit hohen Ansprüchen. Durch den modularen Aufbau, die funktionale Ausstattung, die 900 mm-Bautiefe und viele praktische Features ist sie hervorragend für gro&szlig;e Produktionskapazit&auml;ten geeignet. Erstklassig, flexibel und leistungsstark."
Product,electric-multi-fryer-296426,title,de,,,Stekhäll el,Elektro Multibräter
Product,electric-multi-fryer-296426,body_html,de,,,"Med sitt förstklassiga och massiva utförande i rostfritt stål i CNS 18/10 är serie 900 Master det idealiska valet för det moderna proffsköket med högt ställda krav. Genom modulkonstruktionen, den funktionella utrustningen, byggdjupet på 900 mm och många praktiska detaljer passar den utmärkt för stora produktionsvolymer. Förstklassigt, flexibelt och effektivt.","Die Serie 900 Master ist mit ihrer hochwertigen und massiven Edelstahl-Ausführung in CNS 18/10 die ideale Wahl für die moderne Profi-Küche mit hohen Ansprüchen. Durch den modularen Aufbau, die funktionale Ausstattung, die 900 mm-Bautiefe und viele praktische Features ist sie hervorragend für gro&szlig;e Produktionskapazit&auml;ten geeignet. Erstklassig, flexibel und leistungsstark."
Product,v-grid-for-meat-296471,title,de,,,V-galler för kött,V-Rost für Fleisch
Product,v-grid-for-meat-296471,body_html,de,,,"Med sitt förstklassiga och massiva utförande i rostfritt stål i CNS 18/10 är serie 900 Master det idealiska valet för det moderna proffsköket med högt ställda krav. Genom modulkonstruktionen, den funktionella utrustningen, byggdjupet på 900 mm och många praktiska detaljer passar den utmärkt för stora produktionsvolymer. Förstklassigt, flexibelt och effektivt.","Die Serie 900 Master ist mit ihrer hochwertigen und massiven Edelstahl-Ausführung in CNS 18/10 die ideale Wahl für die moderne Profi-Küche mit hohen Ansprüchen. Durch den modularen Aufbau, die funktionale Ausstattung, die 900 mm-Bautiefe und viele praktische Features ist sie hervorragend für gro&szlig;e Produktionskapazit&auml;ten geeignet. Erstklassig, flexibel und leistungsstark."
